MouseID,FileName,Condition,CurveID,CurveIndex,NumCurvesInFile,NumSamples,Fs,MeanVal,MedianVal,StdVal,RMSVal,MinVal,MinTime,MaxVal,MaxTime,PeakToPeak,Energy,AbsArea,BaselineMean,BaselineStd,EndMean,Drift,Amp4Hz,Phase4Hz,NoiseAround4Hz,SNR4Hz,BandAmp_0_5,BandAmp_5_10,BandAmp_10_30,BandAmp_30_80,BandEnergy_0_5,BandEnergy_5_10,BandEnergy_10_30,BandEnergy_30_80,DominantFreq_0_80,DominantAmp_0_80,SpectralCentroid_0_80,LowHighRatio,OutlierScore,NumStrongFeatures,NumModerateFeatures,IsStrongOutlier,IsModerateOutlier,IsCandidateOutlier,OutlierReason,RZ_RMSVal,RZ_PeakToPeak,RZ_StdVal,RZ_BaselineStd,RZ_Drift,RZ_Amp4Hz,RZ_SNR4Hz,RZ_BandEnergy_0_5,RZ_BandEnergy_5_10,RZ_BandEnergy_10_30,RZ_BandEnergy_30_80
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_012,12,120,2048,2047.92135981978,5.42382812502142e-11,-1.641e-06,3.69740433961683e-05,3.69650154279631e-05,-9.172e-05,0.0278331,9.307e-05,0.9868543,0.00018479,1.36646483582439e-09,3.15146178199339e-05,-3.76653359223301e-05,3.2259889745517e-05,6.83188349514563e-05,0.000105984170873786,2.18624481438102e-05,0.976955563927468,7.56068740480427e-06,2.89159529717842,1.63896682796209e-05,7.20428377803651e-06,1.99141506296379e-06,7.87411997300209e-07,2.24414835760443e-09,3.01537128283653e-10,1.30551177332776e-10,3.91955730487596e-11,0.999961601474503,2.98740611914599e-05,16.0312754137592,14.9969419159788,2.33876680777762,2,3,1,0,1,"BaselineStd, BandEnergy_10_30, BandEnergy_5_10",0.160015410921831,0.927540131277493,0.160015410939989,5.06671671977751,2.37584265977841,1.24334876588701,0.503679595521836,0.0523004506049755,3.18849108943386,3.90482374166411,0.8508091825519
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_032,32,120,2048,2047.92135981978,3.07666015632295e-11,-1.4325e-06,2.74039692994662e-05,2.73972780603898e-05,-6.845e-05,0.0522481,6.022e-05,0.8213206,0.00012867,7.50639668574769e-10,2.2658617249875e-05,-1.61145420873786e-05,1.00613215086903e-05,-3.78383495145631e-05,-2.17238074271845e-05,3.80163910324806e-06,1.79600056463129,4.78088843723933e-06,0.795174192616531,1.11291223033374e-05,3.50567510934446e-06,1.57320335110582e-06,1.16736014153762e-06,1.24348302080332e-09,7.63653305505844e-11,6.71176631346072e-11,9.09346016198443e-11,1.99992320294901,2.60945384594913e-05,23.2164035274864,8.35069651913748,1.66953022737697,1,1,1,0,1,"BandEnergy_30_80",1.50451103565426,1.66154478129614,1.50451103563354,0.248315183324554,0.35625576973761,1.30251067212542,1.07851907362017,1.19616452473811,0.405570723742319,0.55566827252611,4.2919022065028
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_036,36,120,2048,2047.92135981978,-1.05073242184092e-10,1.211e-06,4.18161649374562e-05,4.18059546664221e-05,-0.0001075,0.14649,0.0001016,0.4106603,0.0002091,1.74780495870421e-09,3.5228212862797e-05,-2.49150485436893e-05,4.3041721377912e-06,1.4038745631068e-05,3.89537941747573e-05,6.97777663864166e-06,-2.64134505289514,9.30521761839061e-06,0.749877856127131,1.65524866313747e-05,7.9390384061279e-06,1.98048177373651e-06,7.29077355423177e-07,2.97822014681313e-09,3.31817169234865e-10,1.36464089887922e-10,3.20600336517135e-11,1.99992320294901,4.42157868185377e-05,15.228055622101,19.6413005169832,2.00871481130256,2,2,1,0,1,"BandEnergy_10_30, BandEnergy_5_10",1.00220736071264,2.04907709180253,1.00220736071544,1.00132655385331,0.941839950271172,0.854800954208172,1.11270485965075,0.786819599455633,3.67180356452976,4.21701302634942,1.56006138031631
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_085,85,120,2048,2047.92135981978,3.16552734403696e-11,-2.625e-06,3.95689886651555e-05,3.9559327088009e-05,-0.0001114,0.9936905,8.14e-05,0.7783502,0.0001928,1.5650004533659e-09,3.0475339763775e-05,-1.98010194174757e-05,7.82194204607579e-06,-7.96980582524272e-05,-5.98970388349514e-05,1.51091664039474e-05,-2.67285247335026,7.49592870406469e-06,2.01564969465449,1.70600638341458e-05,5.15454491674837e-06,2.54706523682255e-06,1.19978198091922e-06,2.70982916504346e-09,1.47118987231651e-10,1.594404535941e-10,8.90152291251784e-11,1.99992320294901,3.74806243500923e-05,19.0909445971303,11.4988136626907,2.15388607669709,2,2,1,0,1,"BandEnergy_10_30, BandEnergy_30_80",0.611355179448774,1.29707987022466,0.611355179472035,0.23776253701519,1.1729081587757,0.291403256891607,0.157408944151011,0.480020922038603,0.723758162823895,5.43011646449492,4.10112207280556
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_104,104,120,2048,2047.92135981978,-1.19814453125072e-10,6.6845e-06,3.69516353397195e-05,3.69426128430537e-05,-8.697e-05,0.3432749,8.413e-05,0.8003237,0.0001711,1.36480905032687e-09,3.084821440876e-05,2.78981553398058e-05,8.64018742393538e-06,-3.54912621359223e-05,-6.33894174757282e-05,1.83679633872881e-05,-0.865563667441472,4.7082319210353e-06,3.90124439375173,1.66460495775817e-05,5.20301674067825e-06,2.24236380580768e-06,9.444457442325e-07,2.33351302528167e-09,1.88045610624516e-10,1.33131647427525e-10,5.768432926283e-11,2.99988480442351,3.09438800274983e-05,17.5598813223847,13.2145942148684,1.44803819201557,1,1,1,0,1,"BandEnergy_10_30",0.15611796959158,0.29595473474982,0.156117969582853,0.0601549208927461,1.24762175401604,0.750764686270084,1.26567605387774,0.049852616053272,1.37700522022365,4.04106710828221,0.986920279664834
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_107,107,120,2048,2047.92135981978,-6.09912109377102e-11,-2.26e-06,3.04157634828406e-05,3.04083368527135e-05,-6.787e-05,0.9907607,6.274e-05,0.2192467,0.00013061,9.24702457358977e-10,2.5463991983847e-05,-9.60383203883495e-06,1.25836138978997e-05,-4.13871844660194e-05,-3.17833524271845e-05,2.42549782145822e-06,0.511060401031204,6.25912971598754e-06,0.387513589177867,1.04016930916402e-05,3.44089114959151e-06,2.31747311397733e-06,1.07386600248471e-06,1.54712948652975e-09,7.5312146981388e-11,1.30025402287657e-10,7.31670065721608e-11,1.99992320294901,3.6751344637692e-05,22.2542030262196,7.98474642652911,1.70097550328227,1,2,1,0,1,"BandEnergy_10_30, BandEnergy_30_80",0.980668584772955,1.57204327148871,0.980668584759457,0.795801732632182,0.571462896667258,1.49649214119554,1.38618629888266,0.849065179324293,0.422381029857122,3.87706393062171,2.52585410062669
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_113,113,120,2048,2047.92135981978,-3.12451171856888e-11,-3.864e-06,2.03715201227437e-05,2.03665459998458e-05,-6.026e-05,0.9551148,4.896e-05,0.7837215,0.00010922,4.1481212413776e-10,1.7152888045023e-05,-2.10139611650485e-05,8.16081270693629e-06,-3.3254786407767e-05,-1.22408252427185e-05,4.20112636857519e-06,-1.24473714537129,4.28564513363506e-06,0.980278636554807,8.51971548481721e-06,4.35941815017249e-06,1.29403002603818e-06,7.62993623622313e-07,6.29898149369256e-10,1.00657499996152e-10,4.4273545628306e-11,3.82026521247245e-11,1.99992320294901,1.83512485766002e-05,20.7234360954061,8.85775172052693,1.61916641611331,0,3,0,1,1,"RMSVal, StdVal, PeakToPeak",2.7276674627139,2.55886661931391,2.72766746269534,0.164207571869272,0.153383239156557,1.24619877477272,0.938818130801904,1.89755555433917,0.0178331853716438,0.650452845796992,0.949502681163889
mdx5Cv_663WT,saw4Hzhigh_s1_c2_5cv663WT.csv,high,saw4Hzhigh_s1_c2_5cv663WT_curve_010,10,120,2048,2047.92135981978,2.67382812501523e-10,1.586e-05,6.0098255581672e-05,6.00835813650829e-05,-0.0001572,0.4970894,9.325e-05,0.8945656,0.00025045,3.61017537506572e-09,4.69042390419e-05,-5.12447572815534e-07,5.2370465525567e-06,3.46941747572816e-05,3.52066223300971e-05,1.72815099592516e-05,3.02181055086815,7.48821749174736e-06,2.3078269264728,2.46371728169681e-05,3.00733522832108e-06,2.61675748811937e-06,1.41136162115727e-06,6.8069670034269e-09,4.82629693538864e-11,1.97028133027378e-10,1.36682583615344e-10,0.999961601474503,6.64760577389542e-05,17.3984583680288,20.5424191359932,4.70663419241854,5,6,1,0,1,"BandEnergy_0_5, StdVal, RMSVal, PeakToPeak, BandEnergy_10_30, BandEnergy_30_80",6.65606037430918,4.60638606549505,6.65606037439633,0.952818158386001,0.802848563051028,1.01805850017861,0.386221391811427,10.225972944568,0.837793216145699,3.77354604186622,3.4060650959237
mdx5Cv_663WT,saw4Hzhigh_s1_c2_5cv663WT.csv,high,saw4Hzhigh_s1_c2_5cv663WT_curve_011,11,120,2048,2047.92135981978,5.04882812571384e-12,-8.787e-07,2.43407296929207e-05,2.43347864063736e-05,-8.702e-05,0.493183,6.046e-05,0.0800812,0.00014748,5.92204569226078e-10,1.954941878409e-05,-1.68456106796117e-05,3.06870043473727e-05,-6.54576339805825e-06,1.02998472815534e-05,1.8589327028965e-05,-3.02949580716184,5.79643639163557e-06,3.20702683032594,8.71117528328574e-06,4.9680948547176e-06,2.96254272898034e-06,1.14240205703683e-06,6.89097483520412e-10,1.47630308810345e-10,2.4123271223363e-10,8.00880644239221e-11,3.99984640589801,1.8589327028965e-05,23.2632134885601,2.60402462245036,2.43047814621983,2,2,1,0,1,"BaselineStd, BandEnergy_10_30",0.876582289418381,0.18012761495326,0.876582289402696,5.61050859493415,0.192210881301264,1.32047337150976,0.478459028321094,1.22419659816639,1.5745177422325,5.09243887734888,0.110468997544595
mdx5Cv_663WT,saw4Hzhigh_s1_c2_5cv663WT.csv,high,saw4Hzhigh_s1_c2_5cv663WT_curve_042,42,120,2048,2047.92135981978,-6.70898437502546e-11,2.373e-06,2.8603433911112e-05,2.85964497983015e-05,-7.268e-05,0.3037226,6.459e-05,0.6025622,0.00013727,8.17788342933315e-10,2.3635151539344e-05,-3.60434951456311e-05,1.23183906598429e-05,2.5973127184466e-06,3.86408078640777e-05,2.70013136616009e-05,2.56245391940955,4.04217958678505e-06,6.67988966853229,1.25118346342984e-05,3.69932895600848e-06,2.24204446043316e-06,1.04920513988202e-06,1.34413525649411e-09,8.41238638307054e-11,1.1855464851531e-10,7.07871768905012e-11,3.99984640589801,2.70013136616009e-05,21.1158116054469,7.54327493315418,1.6364848790599,1,2,1,0,1,"SNR4Hz, Amp4Hz",0.0213944821500065,0.654734827513979,0.0213944821726803,0.873400006827797,0.887044252339638,3.26563062175532,3.81800175417678,0.00176834486472432,0.0327909133768695,1.43220226353459,0.431137665159426
mdx5Cv_663WT,saw4Hzhigh_s1_c2_5cv663WT.csv,high,saw4Hzhigh_s1_c2_5cv663WT_curve_077,77,120,2048,2047.92135981978,-8.3606445311405e-11,-6.95e-07,2.48822469974053e-05,2.48761714884826e-05,-9.159e-05,0.0576194,6.849e-05,0.1059611,0.00016008,6.18847670762458e-10,1.91697984425803e-05,1.73515844660194e-05,3.38725169129805e-05,-4.13552248543689e-06,-2.14871069514563e-05,1.77285007782696e-05,3.12641264028967,6.43502824440638e-06,2.75499968365613,7.9647127861702e-06,6.93930394168175e-06,3.01483696283061e-06,1.0847866088079e-06,5.96861591899304e-10,2.70507416507828e-10,2.60806573609394e-10,7.84162353781713e-11,3.99984640589801,1.77285007782696e-05,21.720180833606,2.55692841894593,3.0037436458401,3,3,1,0,1,"BaselineStd, BandEnergy_10_30, BandEnergy_5_10",0.762506825568195,0.405577662056051,0.762506825579028,6.43202507890843,0.587107677801625,1.12141903442302,0.0437848013567724,1.3968247644832,4.55756826017801,5.67644682391869,0.0131155195214389
mdx5Cv_663WT,saw4Hzhigh_s1_c2_5cv663WT.csv,high,saw4Hzhigh_s1_c2_5cv663WT_curve_081,81,120,2048,2047.92135981978,-2.90147949204588e-11,5.421e-06,3.34880082939871e-05,3.34798315124606e-05,-8.605e-05,0.5610567,6.651e-05,0.8794283,0.00015256,1.12094216062889e-09,2.79651155390751e-05,-3.52607766990291e-05,9.06964055423263e-06,1.82191514563107e-05,5.34799281553398e-05,2.04012529668593e-05,2.43191901180308,5.99625215620319e-06,3.40233406378659,1.42219730125656e-05,5.88315912603332e-06,1.95556156775845e-06,1.01870358150589e-06,1.8191733047526e-09,2.37515144933405e-10,9.30618291710281e-11,7.45345340209353e-11,0.999961601474503,2.63144820380727e-05,18.9798528884633,12.2716608264,1.43487239214938,1,1,1,0,1,"BandEnergy_5_10",1.05037376623019,0.0560138776822396,1.05037376629366,0.0355751013834818,1.25085393850742,1.73945654741368,0.666268590977872,0.89084683437989,3.75662482447654,0.671595616142915,0.212922620403581
mdx5Cv_663WT,saw4Hzhigh_s1_c2_5cv663WT.csv,high,saw4Hzhigh_s1_c2_5cv663WT_curve_085,85,120,2048,2047.92135981978,-2.67998046868019e-11,2.709e-07,3.29876632271579e-05,3.29796086151022e-05,-9.823e-05,0.2944449,6.918e-05,0.1460017,0.00016741,1.08769635034136e-09,2.55193255128698e-05,3.23298058252427e-05,8.44149264059042e-06,-7.82942718446602e-05,-0.000110624077669903,1.46980027649982e-05,-2.54217367485291,7.29520800306035e-06,2.01474759299324,1.3357780161829e-05,6.72900629884464e-06,2.42924096874365e-06,1.18877949649539e-06,1.61214238499699e-09,2.99167008837776e-10,1.44010242685624e-10,8.93528276439934e-11,1.99992320294901,3.08298110737104e-05,20.1499487829494,8.19027437601359,1.99420970606851,1,2,1,0,1,"BandEnergy_5_10, Drift",0.944971602538588,0.746309382728927,0.94497160259965,0.126418880684729,2.77247262575748,0.420657675685276,0.66804967061722,0.503368951094436,5.25332854739471,2.19169825641654,0.649972079410181
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_001,1,160,2048,2047.92135981978,3.48022460956651e-11,-5.216e-06,4.45315622356705e-05,4.45206889447796e-05,-0.0001031,0.6645763,0.0001115,0.0654322,0.0002146,1.9821678564408e-09,3.23308116581325e-05,0.000101026310679612,4.24880675066455e-06,-1.39924077669903e-06,-0.000102425551456311,3.4509729285967e-05,-1.27695391049443,7.20981681938552e-06,4.78649182765859,1.94221335985599e-05,6.6609532317653e-06,3.15223260992698e-06,9.61973795898129e-07,3.27978350432531e-09,3.29927808442549e-10,2.57576854367897e-10,7.219722981762e-11,1.99992320294901,3.53974758536612e-05,16.2037860249377,10.9460053271977,2.38687967268364,1,2,1,0,1,"BandEnergy_5_10, BandEnergy_10_30",0.286539058075307,0.554491114258155,0.286539058080517,1.3458342557073,1.87449556173778,2.43675631591222,2.20529202156729,0.035031715463342,5.44180293220026,3.41353702421034,2.19196066187134
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_004,4,160,2048,2047.92135981978,-7.59306640604412e-11,-5.4595e-06,5.22736304146624e-05,5.22608667396611e-05,-0.0001267,0.9189806,0.0001429,0.6977807,0.0002696,2.7313030703912e-09,4.17427397278199e-05,2.8707e-05,1.30579004242717e-05,-6.8585145631068e-05,-9.7292145631068e-05,1.76204245596279e-05,-0.87314332382578,8.21950640737799e-06,2.14373268732238,2.13936963441701e-05,4.32434414226198e-06,3.51096009774354e-06,9.74444601007107e-07,4.94236924365906e-09,1.13789632089591e-10,3.13826530638615e-10,6.14021225881341e-11,1.99992320294901,5.08708612836364e-05,16.3619630669179,13.4748661655961,1.81531164365013,1,1,1,0,1,"BandEnergy_10_30",1.03656889319366,2.14868929952729,1.03656889320139,0.585524062397505,1.76943770819375,0.387637472906396,0.0127347972746811,1.00259008675334,0.893243878997537,4.71688954798632,1.3441772275574
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_007,7,160,2048,2047.92135981978,6.36425781252137e-11,-9.1775e-08,3.05574027065545e-05,3.05499414923216e-05,-7.104e-05,0.5991441,0.0001089,0.9819713,0.00017994,9.33334763863002e-10,2.5324144978186e-05,-1.4073786407767e-05,1.13433743869088e-05,5.52740194174757e-05,6.93478058252427e-05,2.05198158914637e-05,0.326345822906949,6.29872680182704e-06,3.25777201271664,1.2562157044079e-05,4.23965457398216e-06,3.0211516412721e-06,1.12690903949746e-06,1.40383099718141e-09,1.00917058993356e-10,2.4369369623677e-10,9.1565462674614e-11,1.99992320294901,2.41538007445822e-05,20.2472767255046,4.48831007169432,1.6920123399791,1,2,1,0,1,"BandEnergy_30_80, BandEnergy_10_30",1.06723829509823,0.450143596676903,1.06723829510993,0.20962113224826,1.64093665352014,0.739410237243291,0.936994194870978,1.0566975767396,0.622344679777509,3.09185252062138,3.71302632792091
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_016,16,160,2048,2047.92135981978,-2.33007812450589e-11,1.197e-05,5.32058932665193e-05,5.31929019604422e-05,-0.0001882,0.9512084,0.0001097,0.8603846,0.0002979,2.82959347119027e-09,3.9200169125178e-05,4.93092029126214e-06,6.11547929544276e-06,-0.00013331932038835,-0.000138250240679612,2.79555018636255e-05,-1.84876814985705,1.16165739934197e-05,2.40651864129017,2.29803489507421e-05,1.41332759047146e-05,3.48478376162483e-06,1.36423137131381e-06,4.11535980832408e-09,1.05600324944316e-09,3.08032162047609e-10,1.24981253555889e-10,1.99992320294901,3.9966330063533e-05,16.4742308526561,11.9427256052611,6.82646904419078,3,5,1,0,1,"BandEnergy_5_10, BandEnergy_30_80, BandEnergy_10_30, PeakToPeak, Drift",1.12688390164596,2.96897672940213,1.12688390165932,0.936573816425467,2.60766669252477,1.64155538075942,0.230754378787283,0.521303688486245,20.7218292385122,4.58262913214981,6.33730354457186
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_017,17,160,2048,2047.92135981978,-8.64946289063828e-11,1.0435e-05,4.92767924772044e-05,4.92647605414454e-05,-0.0001468,0.0043947,0.0001127,0.395523,0.0002595,2.4271098286446e-09,4.02610113243098e-05,-0.000111171650485437,1.38493328286315e-05,4.46930097087379e-05,0.000155864660194175,1.04954549800109e-05,1.25253476945365,9.69626892834734e-06,1.08242201792555,2.16831808839519e-05,6.17897619758882e-06,3.83965336920447e-06,1.3868079284794e-06,4.07181151941723e-09,2.10997634217815e-10,3.72636862295228e-10,1.29200972120121e-10,1.99992320294901,4.60976958570089e-05,18.2163979260139,8.5342454572829,3.13440758112908,2,4,1,0,1,"BandEnergy_30_80, BandEnergy_10_30, Drift, BandEnergy_5_10",0.746243645196023,1.85593654186878,0.74624364519921,0.759042430349208,3.41154963928602,0.47680956372429,0.867778428425036,0.495960326943842,2.93895531038314,6.07957462051626,6.66869511115598
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_023,23,160,2048,2047.92135981978,-2.45126953120145e-10,1.796e-05,7.66851726443575e-05,7.66664483928174e-05,-0.0002974,0.6504156,0.0001023,0.0405289,0.0003997,5.87797001455e-09,5.386814594761e-05,8.08599029126214e-05,8.79038250022634e-06,8.03303883495145e-05,-5.29514563106813e-07,4.11390470054272e-05,-1.01225409233877,1.51479726154823e-05,2.71581207922023,3.3641440267571e-05,1.02620038801438e-05,4.7364643120644e-06,6.8371017810744e-07,1.05932023188167e-08,5.51232110881761e-10,5.47140910149503e-10,3.15155417330713e-11,1.99992320294901,7.840111312512e-05,11.4204624143747,19.2591478364267,5.16085039165091,4,7,1,0,1,"BandEnergy_10_30, BandEnergy_5_10, PeakToPeak, BandEnergy_0_5, RMSVal, StdVal, Amp4Hz",3.40149058729083,5.91969264322755,3.40149058728656,0.350112059279853,0.210860493301302,3.24106768783231,0.487358755406175,4.29114881625511,10.0990814628045,10.1229808453872,1.00293685093917
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_024,24,160,2048,2047.92135981978,-1.61337890624693e-10,-5.553e-06,3.63787066028799e-05,3.63698239986363e-05,-6.157e-05,0.3457164,0.0001284,0.0102543,0.00018997,1.32281489183313e-09,2.9538484712774e-05,7.27759223300971e-05,1.78725444734289e-05,-4.22840776699029e-05,-0.00011506,2.14566492854838e-05,-1.06408530150423,5.48909598362779e-06,3.90895866070007,1.54216377443293e-05,6.53309334501835e-06,3.08563796179559e-06,9.66260255184376e-07,2.0772341710799e-09,2.40876041193462e-10,2.27037690768083e-10,6.61467799694197e-11,0.999961601474503,3.07305826411761e-05,17.7061571961315,7.9066549835061,1.76133548264065,1,2,1,0,1,"BandEnergy_5_10, BandEnergy_10_30",0.503286712551123,0.159419818526913,0.503286712586156,1.64111538400118,2.13306620467923,0.853072877094292,1.4772492516437,0.664803876015426,3.56773686502354,2.70591880148031,1.71679436269454
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_031,31,160,2048,2047.92135981978,1.88867187493161e-11,3.1255e-06,2.87638913081241e-05,2.87568680162888e-05,-6.144e-05,0.1069377,7.539e-05,0.4663265,0.00013683,8.26989213272646e-10,2.4789703860732e-05,3.69967252427184e-05,1.65698267859036e-05,2.3300572815534e-05,-1.36961524271845e-05,2.57981261557265e-05,0.107538748327859,3.98601904695599e-06,6.47215325626471,1.33763484446495e-05,2.95293100914664e-06,1.63282014020602e-06,7.33325207735297e-07,1.455053608602e-09,6.72734458803956e-11,7.7082853358154e-11,3.64612168903894e-11,3.99984640589801,2.57981261557265e-05,17.3502707615673,13.4073410801845,1.49943822829198,1,1,1,0,1,"SNR4Hz",1.24098864544204,1.6997051197124,1.24098864544943,1.35549977640667,0.0586016843409807,1.37980871408908,3.60379598910312,1.02688806658514,0.0856744383143578,0.768661476102385,0.614532976782199
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_083,83,160,2048,2047.92135981978,-1.57592773441437e-10,1.922e-05,5.21265939312092e-05,5.21138661583531e-05,-0.0001198,0.9629276,0.0001064,0.6889913,0.0002262,2.7159593348045e-09,4.4541056526715e-05,3.51389660194175e-05,1.91590409897871e-05,-9.36421359223301e-05,-0.000128781101941748,2.87116985835291e-05,-1.38100820259014,9.6920274319992e-06,2.96240376787181,2.02530436634119e-05,6.79645834857927e-06,1.83891866566113e-06,9.16968301654643e-07,4.93693053415518e-09,3.25726661584179e-10,8.69434283608628e-11,5.65927246825718e-11,1.99992320294901,5.9701090140217e-05,15.7048473911586,36.6642754668387,2.06211978759202,1,1,1,0,1,"BandEnergy_5_10",1.02232441138943,0.89072200424219,1.02232441137928,1.92317456513188,2.41387578166034,1.7333020200013,0.691942813087176,0.999424975454115,5.35339113517803,0.540183622224439,0.966475757189134
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_086,86,160,2048,2047.92135981978,-2.37788085944533e-10,4.5e-05,0.000129659722294093,0.000129628063223568,-0.00041,0.4609552,0.0001489,0.8965188,0.0005589,1.68040800269887e-08,9.85743543530231e-05,-2.98449126213592e-05,1.75068670398536e-05,0.000105568155339806,0.000135413067961165,3.12064883164229e-05,3.0138637669176,2.1108420458378e-05,1.47839050191501,5.73892736871878e-05,1.43015868601924e-05,5.60575348013773e-06,1.05799005328032e-06,3.1422518521763e-08,1.14442853117245e-09,8.8356843525232e-10,7.13930899237148e-11,1.99992320294901,0.00011660553539959,10.5823384735067,34.102881238667,11.1901045132776,6,7,1,0,1,"BandEnergy_5_10, BandEnergy_10_30, BandEnergy_0_5, PeakToPeak, StdVal, RMSVal, Drift",8.5335162709099,10.5341717540429,8.53351627096727,1.56094207909073,2.99299703411457,2.03598592166824,0.539264358825476,16.4129773533405,22.582711117542,17.9182908450418,2.12880830345273
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_116,116,160,2048,2047.92135981978,-2.68435058601414e-10,2.071e-05,0.000146438336574836,0.000146402580662799,-0.0005844,0.2265712,0.0001824,0.5454311,0.0007668,2.14345386794072e-08,9.96076714356605e-05,-6.33086213592233e-07,1.04866861275212e-05,6.89056310679612e-05,6.95387172815534e-05,3.9049524898919e-05,-3.08477331885671,3.01858701067214e-05,1.29363588859864,6.21292013582414e-05,3.13662908188735e-05,8.31484087491797e-06,9.84395513652479e-07,3.56233843750316e-08,5.04861024455593e-09,2.0446205317683e-09,6.94665588845617e-11,0.999961601474503,0.000143732595661227,10.0383479325049,19.2385595312486,35.4615077600799,6,7,1,0,1,"BandEnergy_5_10, BandEnergy_10_30, BandEnergy_0_5, PeakToPeak, StdVal, RMSVal, Amp4Hz",10.1589813290196,16.5602408943603,10.1589813290883,0.0217956808345453,1.64484375701045,2.98755345555928,0.692545471721999,18.8577131806941,104.744971285589,44.8208488783803,1.97751002859869
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_117,117,160,2048,2047.92135981978,3.38867188020262e-12,4.139e-06,5.09465963021809e-05,5.09341566496205e-05,-0.0001219,0.3979645,0.0001021,0.2646586,0.000224,2.59438793427932e-09,4.25406090533021e-05,1.72097766990291e-05,2.73764813963688e-05,6.72799611650486e-06,-1.04817805825243e-05,1.0861155777424e-05,-0.824020074373855,8.09764955345785e-06,1.3412726378716,2.20128198479926e-05,3.79953937176061e-06,2.40606594015787e-06,8.17157898134725e-07,4.88954376460825e-09,9.22069216189324e-11,1.36401281320784e-10,4.47551575842737e-11,1.99992320294901,5.38279214463257e-05,14.4203480093715,27.4996826509815,1.29074161354068,1,1,1,0,1,"BaselineStd",0.908009553026951,0.826954076831425,0.90800955303889,3.72481528673444,0.00718212819762392,0.432440395956667,0.653023785024907,0.971847771777452,0.439042614045374,0.605796617121601,0.0368237328808193
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_140,140,160,2048,2047.92135981978,3.039306640615e-10,6.37e-06,5.64110895808651e-05,5.63973156614248e-05,-0.0001021,0.0278331,0.000147,0.3266727,0.0002491,3.18077935105141e-09,4.9278806076265e-05,-8.54264077669903e-05,1.05240529222599e-05,-2.13486504854369e-05,6.40777572815534e-05,1.27229089769629e-05,0.867406516379415,1.03989271346701e-05,1.22348284702111,2.25611624391446e-05,6.39595357419594e-06,2.33056493279894e-06,8.61255929443434e-07,5.86238730570592e-09,2.75636135801966e-10,1.39220822331111e-10,5.67976420620818e-11,1.99992320294901,6.35826065011667e-05,13.85426253207,31.3134607371,1.69949312038139,1,1,1,0,1,"BandEnergy_5_10",1.43739432446703,1.55448815774516,1.43739432440425,0.0299882001235302,1.53308233478495,0.206560549271678,0.750747733051553,1.53800378399109,4.29925198044442,0.671127764522579,0.982568747843001
