MouseID,FileName,Condition,CurveID,CurveIndex,NumCurvesInFile,NumSamples,Fs,MeanVal,MedianVal,StdVal,RMSVal,MinVal,MinTime,MaxVal,MaxTime,PeakToPeak,Energy,AbsArea,BaselineMean,BaselineStd,EndMean,Drift,Amp4Hz,Phase4Hz,NoiseAround4Hz,SNR4Hz,BandAmp_0_5,BandAmp_5_10,BandAmp_10_30,BandAmp_30_80,BandEnergy_0_5,BandEnergy_5_10,BandEnergy_10_30,BandEnergy_30_80,DominantFreq_0_80,DominantAmp_0_80,SpectralCentroid_0_80,LowHighRatio,WaveRMSEToMedian,WaveMAEToMedian,WaveMaxAbsToMedian,WaveCorrToMedian,WaveCorrDistToMedian,WaveDerivRMSToMedian,FeatureScore,WaveformScore,CombinedScore,MaxRZ,NumStrongFeatures,NumModerateFeatures,AmpShapeScore,BaselineScore,FlickerScore,SpectralScore,WaveformGroupScore,NumHighGroups,IsPhase1Candidate,IsFinalExclude,OutlierGroup,SelectionReason,TopFeatureReason,RZ_RMSVal,RZ_PeakToPeak,RZ_StdVal,RZ_BaselineStd,RZ_Drift,RZ_Amp4Hz,RZ_SNR4Hz,RZ_BandEnergy_0_5,RZ_BandEnergy_5_10,RZ_BandEnergy_10_30,RZ_BandEnergy_30_80,RZ_WaveRMSEToMedian,RZ_WaveMAEToMedian,RZ_WaveMaxAbsToMedian,RZ_WaveCorrDistToMedian,RZ_WaveDerivRMSToMedian
mdx5Cv_702WT,saw4Hzlow_s1_c2_5cv702WT.csv,low,saw4Hzlow_s1_c2_5cv702WT_curve_057,57,80,2048,2047.92135981978,-2.48681640580308e-11,1.229e-06,6.07536308032248e-05,6.07387965627931e-05,-0.0002039,0.4062656,0.0001224,0.2485447,0.0003263,3.68934307323043e-09,5.09274192438609e-05,-2.64077737864078e-05,1.58523570171817e-05,-3.63526019417476e-06,2.2772513592233e-05,2.18797986439553e-05,-1.70279726690147,8.79119964112283e-06,2.48882968611644,2.36664733246779e-05,8.92949869067738e-06,3.11122973786432e-06,1.22676687801701e-06,6.14212456066836e-09,5.5083483117924e-10,3.96710964686754e-10,1.13660964113856e-10,2.99988480442351,6.89490992471601e-05,16.8992595443962,13.1138804904687,4.83185191944828e-05,3.95225669318115e-05,0.00018447,0.637266152922366,0.362733847077634,4.31744675438038e-06,0.645436310402792,0.686735143873485,0.658620439242358,1.35015876904781,0,0,0.527935167962689,0.258267281073256,0.517021339914569,1.35015876904781,1.31510226221105,0,0,0,spectral_energy,"normal","BandEnergy_30_80, WaveDerivRMSToMedian, BandEnergy_10_30",0.527935167962689,0.0439612226846947,0.527935167951932,0.174988749245181,0.258267281073256,0.517021339914569,0.328811709240912,0.507122698794467,0.400248623088701,1.14457516833447,1.35015876904781,0.0067510350849989,0.0774221040966141,0.691639114026202,0.379641154715388,1.31510226221105
mdx5Cv_702WT,saw4Hzlow_s1_c2_5cv702WT.csv,low,saw4Hzlow_s1_c2_5cv702WT_curve_058,58,80,2048,2047.92135981978,-3.16542968752844e-10,-1.277e-05,7.02046176839449e-05,7.01874757926478e-05,-0.0002193,0.5053905,0.0001572,0.263682,0.0003765,4.92647092736304e-09,5.88025141700739e-05,-2.44836601941748e-05,1.04134162667294e-05,4.7165145631068e-05,7.16488058252427e-05,1.39314077723976e-05,-1.55979371108673,9.36951045162237e-06,1.48688747870015,2.68754635005568e-05,5.94907969888928e-06,4.11647589886814e-06,1.70528134081532e-06,8.57554668353502e-09,2.56453852435946e-10,5.77948204143373e-10,1.97925569120788e-10,2.99988480442351,8.27768699897801e-05,18.6803207384996,11.383292376562,5.61476629025186e-05,4.58480370960205e-05,0.0001836,0.663003266038661,0.336996733961339,5.10040610273237e-06,1.84675715323126,0.849925125800478,1.60326805717365,3.53050838292532,1,1,1.85003992401334,1.06762677789975,1.51978719203497,3.53050838292532,1.3907014054763,1,1,0,spectral_energy,"candidate_kept","BandEnergy_10_30",1.85003992401334,1.3050202962685,1.85003992373249,0.694522360451175,1.06762677789975,1.51978719203497,1.34963845831129,1.82892105248249,1.63652677851257,3.53050838292532,2.17396677099922,0.696138000491648,0.725307803654291,0.652711342445883,0.491020952519555,1.3907014054763
mdx5Cv_702WT,saw4Hzlow_s1_c2_5cv702WT.csv,low,saw4Hzlow_s1_c2_5cv702WT_curve_059,59,80,2048,2047.92135981978,-2.42958984374394e-10,-5.5215e-06,5.20804776743675e-05,5.20677611620664e-05,-0.0001807,0.1689518,0.0001247,0.9839245,0.0003054,2.71115585681728e-09,4.2329859203006e-05,2.96609708737864e-05,1.04478728029674e-05,0.000105475631067961,7.58146601941748e-05,1.53799989085574e-05,-1.6732528162078,1.06413829993556e-05,1.44530075735155,1.81923818331021e-05,1.13639358488756e-05,3.63647207235482e-06,1.46333696608869e-06,3.79371261943599e-09,8.82827175105762e-10,4.27893109009782e-10,1.22006903153125e-10,2.99988480442351,5.10740413540377e-05,19.7010934682013,8.50434224906513,3.85248860011249e-05,2.80126340997803e-05,0.00016329,0.697617599683227,0.302382400316773,4.51978690518824e-06,1.02978249941349,0.755479212038804,0.952585828029259,1.55507862813963,0,0,0.68535791399122,1.13661060711121,1.39200900348301,1.55507862813963,1.10148170718631,0,0,0,spectral_energy,"normal","BandEnergy_10_30, SNR4Hz, Amp4Hz",0.68535791399122,0.48106137966394,0.685357913923722,0.691231034157559,1.13661060711121,1.33703350660371,1.39200900348301,0.768499400854016,0.99398168457746,1.55507862813963,1.00111379433341,0.886009054452455,1.10148170718631,0.256050773411931,0.640817764035943,0.61584153644195
mdx5Cv_702WT,saw4Hzlow_s1_c2_5cv702WT.csv,low,saw4Hzlow_s1_c2_5cv702WT_curve_060,60,80,2048,2047.92135981978,3.8218261718544e-10,-3.4885e-06,6.31500704524647e-05,6.3134651073474e-05,-0.0001644,0.712918,0.0001348,0.327161,0.0002992,3.9861372279613e-09,5.3594658195107e-05,7.26665048543689e-05,2.52517381932777e-05,4.77096116504854e-05,-2.49568932038835e-05,3.06185715389631e-05,-1.67269458868377,9.73702733782303e-06,3.14455022831542,2.61071806576943e-05,9.77019900987076e-06,3.16971966853167e-06,1.60518159499541e-06,6.69195961259783e-09,5.55819704737821e-10,3.03349727336649e-10,1.61676478225228e-10,2.99988480442351,6.39174728368619e-05,18.469235573695,15.5857363948978,4.84689122755616e-05,4.15358383664307e-05,0.000151055,0.696556388958034,0.303443611041966,4.88541380942184e-06,0.631908066359221,0.55685270741025,0.60944701043133,0.863174683065302,0,0,0.863174683065302,0.722850493646498,0.585458796021657,0.80578484195941,0.803500526613328,0,0,0,amplitude_shape,"normal","RMSVal, StdVal, BandEnergy_0_5",0.863174683065302,0.636809711461143,0.863174682850058,0.722850493646498,0.532100541513787,0.585458796021657,0.339267811151561,0.80578484195941,0.379314219261619,0.0844971670021862,0.65795246086248,0.0067510350849983,0.283631245544811,0.803500526613328,0.636225273982163,0.647716553212154
mdx5Cv_702WT,saw4Hzlow_s1_c2_5cv702WT.csv,low,saw4Hzlow_s1_c2_5cv702WT_curve_061,61,80,2048,2047.92135981978,1.6500976562383e-10,3.143e-06,5.46924090541857e-05,5.46790547851466e-05,-0.0002129,0.1547911,0.0001494,0.3100705,0.0003623,2.9899138404799e-09,4.25529587560279e-05,1.20924495145631e-05,1.23649802717814e-05,-1.16049631067961e-05,-2.36974126213592e-05,2.90146705911467e-05,-1.50375119626345,9.17491820302704e-06,3.16239011055944,2.17802164334801e-05,9.28635336279502e-06,2.77258580115279e-06,1.45888663511189e-06,4.84525140673806e-09,5.4966860866071e-10,2.52737258120125e-10,1.33245573175973e-10,2.99988480442351,5.15477341101493e-05,18.9199792429261,13.9770903636972,3.97915719590659e-05,3.10392579181885e-05,0.00017313,0.725617261123059,0.274382738876941,4.47692006666849e-06,0.517595925509671,0.69586064146401,0.579227455584153,0.948306375055549,0,0,0.948306375055549,0.511244365155831,0.38311128611131,0.750794952921985,0.791480041067863,0,0,0,amplitude_shape,"normal","PeakToPeak, WaveMAEToMedian, WaveRMSEToMedian",0.31997311951004,0.948306375055549,0.319973119445306,0.508106817137896,0.511244365155831,0.38311128611131,0.357443938337502,0.197319322874945,0.405146274527244,0.750794952921985,0.531088638926562,0.772287847567239,0.791480041067863,0.184235746530997,0.761988954280239,0.76398364513893
mdx5Cv_702WT,saw4Hzlow_s1_c2_5cv702WT.csv,low,saw4Hzlow_s1_c2_5cv702WT_curve_062,62,80,2048,2047.92135981978,-1.50517578122513e-10,7.561e-06,5.32259665758506e-05,5.32129703686726e-05,-0.0001507,0.4941596,0.000115,0.9429073,0.0002657,2.8317289496735e-09,4.5631417540478e-05,-3.12211262135922e-05,3.03914642207958e-05,5.95514563106796e-05,9.07725825242718e-05,2.87223476403798e-05,-3.04808024640909,1.16548686665886e-05,2.46440766185311,2.08430399984955e-05,1.24568869455183e-05,2.94323352179606e-06,1.625745627678e-06,3.95906861490888e-09,1.00643241239262e-09,2.93097328595941e-10,1.74895116507715e-10,1.99992320294901,3.91428218188823e-05,19.9654152379979,10.6102111760833,4.52175682834463e-05,3.67593263547119e-05,0.0001428435,0.528239972234693,0.471760027765307,4.83929393506874e-06,0.983304687719953,0.590186985562602,0.879537257150377,1.5130724743631,0,0,1.47835311713958,1.38430403755683,0.353694038231465,1.5130724743631,1.170920522397,0,0,0,spectral_energy,"normal","BandEnergy_5_10, PeakToPeak, Drift",0.525114720006708,1.47835311713958,0.525114719910393,1.21380278494768,1.38430403755683,0.346231938132959,0.353694038231465,0.678680507315303,1.5130724743631,0.219466882707549,1.21078411268264,0.285149858316685,0.205602557764897,1.170920522397,0.0921799817688333,0.488332384109934
mdx5Cv_702WT,saw4Hzlow_s1_c2_5cv702WT.csv,low,saw4Hzlow_s1_c2_5cv702WT_curve_063,63,80,2048,2047.92135981978,1.1610449218467e-10,-4.184e-06,5.98455801769875e-05,5.98309676557794e-05,-0.0002052,0.1538145,0.0001985,0.6035388,0.0004037,3.57988215282304e-09,4.35360564850234e-05,4.07944466019418e-06,1.90909511080292e-05,5.01421166990291e-06,9.34767009708737e-07,2.39485815548211e-05,-2.37404740738462,8.89898634573338e-06,2.69115836611051,2.53138112011207e-05,1.06941368203709e-05,2.72378811256093e-06,1.47451724849819e-06,5.94894483579928e-09,6.62788987109767e-10,1.94523552137463e-10,1.36883516936787e-10,2.99988480442351,6.03857402287136e-05,17.8025158013636,19.9504778563783,4.43779396796796e-05,3.2284569930835e-05,0.00016751,0.726776801945556,0.273223198054444,4.70592702726136e-06,0.797504857143177,0.482567315769927,0.714165161223382,1.98830330028203,0,0,1.98830330028203,0.134365325462927,0.256024505210601,1.517160712326,0.767006977155291,0,0,0,amplitude_shape,"normal","PeakToPeak, BandEnergy_10_30, WaveCorrDistToMedian",0.400907370061507,1.98830330028203,0.400907370052125,0.134365325462927,0.10335154839105,0.256024505210601,0.122669551426582,0.402190373285299,0.0699124517765391,1.517160712326,0.378942070154482,0.360530482501476,0.663929072754673,0.0672287089648626,0.767006977155291,0.0274340385535535
mdx5Cv_702WT,saw4Hzlow_s1_c2_5cv702WT.csv,low,saw4Hzlow_s1_c2_5cv702WT_curve_064,64,80,2048,2047.92135981978,-5.71679687461145e-11,-9.7045e-06,6.04099258764354e-05,6.0395175558607e-05,-0.0002353,0.4897649,0.0001646,0.268565,0.0003999,3.64771729772062e-09,4.65636480535519e-05,-2.42519029126214e-05,1.59096038812143e-05,3.63850485436893e-05,6.06369514563107e-05,2.73749982819725e-05,-1.44382003388324,1.01573658047567e-05,2.69508835337546,2.31497088528324e-05,1.36544045454234e-05,3.21734397904998e-06,1.48892858998639e-06,5.43395409274971e-09,1.22196922825066e-09,2.64428662238955e-10,1.35452952515354e-10,2.99988480442351,5.99476112047971e-05,18.1935099617891,16.6447252875538,4.43704444475644e-05,3.09309358761963e-05,0.00019809,0.741165446475711,0.258834553524289,4.99685650000412e-06,1.01411121163138,0.918893192858989,0.985344500179194,2.418237809,0,0,1.89284464530955,0.885277657212028,0.176250875384544,2.418237809,1.30106008980087,0,0,0,spectral_energy,"normal","BandEnergy_5_10, PeakToPeak, WaveMaxAbsToMedian",0.479854060237294,1.89284464530955,0.479854060229682,0.169520465738213,0.885277657212028,0.176250875384544,0.118665492016896,0.122455135436148,2.418237809,0.59688116844836,0.438771326030539,0.361203393444145,0.802574916252119,1.30106008980087,0.829275200914625,1.0328477117444
mdx5Cv_702WT,saw4Hzlow_s1_c2_5cv702WT.csv,low,saw4Hzlow_s1_c2_5cv702WT_curve_065,65,80,2048,2047.92135981978,1.10556640623304e-10,5.057e-06,5.26567170693222e-05,5.26438598559469e-05,-0.0001589,0.8218089,0.0001168,0.5967026,0.0002757,2.77148240137023e-09,4.14841890156741e-05,2.77291941747573e-05,7.24769972170786e-06,-1.47437669902913e-05,-4.24729611650485e-05,2.86392860542187e-05,-2.93336492275284,7.54478774752566e-06,3.79590347823478,2.31226156409681e-05,8.62064720621583e-06,2.35128372418084e-06,1.6622162168188e-06,4.47109871007921e-09,5.48632084686246e-10,1.50704854155521e-10,1.67249645912919e-10,2.99988480442351,4.83952033687645e-05,19.9789324442774,15.7875648501322,4.03891190236952e-05,3.20758291877197e-05,0.0001679765,0.659198728134555,0.340801271865445,4.61284953945169e-06,0.978525607694881,0.509905340214268,0.859965598656283,2.09402056325231,0,0,1.2271461303699,0.996915091710994,1.00289772482316,2.09402056325231,0.718640948796196,0,0,0,spectral_energy,"normal","BandEnergy_10_30, PeakToPeak, SNR4Hz",0.604747406998098,1.2271461303699,0.604747406877956,0.996915091710994,0.822155193856105,0.33575292123869,1.00289772482316,0.400553448933189,0.409499245811848,2.09402056325231,0.891034222600294,0.718640948796196,0.685309324161854,0.0463553693761037,0.474556453934073,0.294229414887072
mdx5Cv_702WT,saw4Hzlow_s1_c2_5cv702WT.csv,low,saw4Hzlow_s1_c2_5cv702WT_curve_066,66,80,2048,2047.92135981978,-1.41455078122703e-10,-9.2825e-06,5.78849398124031e-05,5.78708060216651e-05,-0.0002093,0.4804872,0.0001647,0.3086056,0.000374,3.34915879235647e-09,4.771528117105e-05,-4.72329155339806e-05,2.94638719057756e-05,7.03548834951456e-06,5.42684038834951e-05,3.58262354397039e-05,-1.81781373738726,9.22474429958739e-06,3.88371040706722,2.45586714283164e-05,9.15291419081123e-06,3.02586039412864e-06,1.6320866887952e-06,5.41238828233556e-09,5.93459771904131e-10,2.97930673046211e-10,1.68799843234426e-10,2.99988480442351,5.28026904106822e-05,19.257494229912,12.8679076843971,4.42567730747047e-05,3.46912763561279e-05,0.000166755,0.680414447685759,0.319585552314241,4.89903805925159e-06,0.80822419274739,0.474533598087604,0.720737490427934,1.24245561630506,0,0,1.24221854957608,1.12519814532014,1.24245561630506,0.955866781566017,0.694800153703547,0,0,0,flicker_4Hz,"normal","Amp4Hz, PeakToPeak, BaselineStd",0.126632103005968,1.24221854957608,0.126632103023624,1.12519814532014,0.779818666287007,1.24245561630506,1.0923596329476,0.110740911079631,0.22124153058096,0.155837370935947,0.955866781566017,0.371408642526499,0.417422388586971,0.101010855566175,0.566369492296437,0.694800153703547
