MouseID,FileName,Condition,CurveID,CurveIndex,NumCurvesInFile,NumSamples,Fs,MeanVal,MedianVal,StdVal,RMSVal,MinVal,MinTime,MaxVal,MaxTime,PeakToPeak,Energy,AbsArea,BaselineMean,BaselineStd,EndMean,Drift,Amp4Hz,Phase4Hz,NoiseAround4Hz,SNR4Hz,BandAmp_0_5,BandAmp_5_10,BandAmp_10_30,BandAmp_30_80,BandEnergy_0_5,BandEnergy_5_10,BandEnergy_10_30,BandEnergy_30_80,DominantFreq_0_80,DominantAmp_0_80,SpectralCentroid_0_80,LowHighRatio,WaveRMSEToMedian,WaveMAEToMedian,WaveMaxAbsToMedian,WaveCorrToMedian,WaveCorrDistToMedian,WaveDerivRMSToMedian,FeatureScore,WaveformScore,CombinedScore,MaxRZ,NumStrongFeatures,NumModerateFeatures,AmpShapeScore,BaselineScore,FlickerScore,SpectralScore,WaveformGroupScore,NumHighGroups,IsPhase1Candidate,IsFinalExclude,OutlierGroup,SelectionReason,TopFeatureReason,RZ_RMSVal,RZ_PeakToPeak,RZ_StdVal,RZ_BaselineStd,RZ_Drift,RZ_Amp4Hz,RZ_SNR4Hz,RZ_BandEnergy_0_5,RZ_BandEnergy_5_10,RZ_BandEnergy_10_30,RZ_BandEnergy_30_80,RZ_WaveRMSEToMedian,RZ_WaveMAEToMedian,RZ_WaveMaxAbsToMedian,RZ_WaveCorrDistToMedian,RZ_WaveDerivRMSToMedian
mdx5Cv_662,saw4Hzhigh_s1_c2_5cv662.csv,high,saw4Hzhigh_s1_c2_5cv662_curve_027,27,120,2048,2047.92135981978,8.77265625047526e-11,2.0545e-07,3.61299216894972e-05,3.61210998309227e-05,-7.983e-05,0.6631114,0.000113,0.009766,0.00019283,1.30478395477544e-09,2.79333151000652e-05,8.20897087378641e-05,1.15490972787292e-05,-1.63897281553398e-06,-8.37286815533981e-05,1.35442170350305e-05,-1.87588179900631,6.48403174049067e-06,2.08885730000171,1.49403305599274e-05,5.16934821568288e-06,2.60331476695005e-06,7.71784135898837e-07,2.20379978500841e-09,1.5703851969971e-10,1.74254882483473e-10,4.6162586843223e-11,0.999961601474503,3.49667666092098e-05,16.0846442458681,10.7107478080388,3.50853673968337e-05,2.69391914907227e-05,0.0001140931,0.27139138648969,0.72860861351031,1.47444039302445e-06,1.38654041195883,0.704989138532204,1.21533138179435,3.75797638582941,1,1,1.55629103461903,1.31724468350294,0.313591660910064,3.75797638582941,1.36879921585088,1,1,0,spectral_energy,candidate_kept,"BandEnergy_10_30",0.542850425667487,1.55629103461903,0.542850425649039,0.680168687334824,1.31724468350294,0.313591660910064,0.053112597233022,0.360981897933436,1.24571600952007,3.75797638582941,0.180543622285082,0.411142992124774,0.177442147097387,1.36879921585088,0.563899508204282,0.304844555527974
mdx5Cv_662,saw4Hzhigh_s1_c2_5cv662.csv,high,saw4Hzhigh_s1_c2_5cv662_curve_028,28,120,2048,2047.92135981978,-3.26025390629936e-11,3.871e-06,3.75377331275803e-05,3.75285675229828e-05,-8.83e-05,0.3300908,6.502e-05,0.6533454,0.00015332,1.40844746263289e-09,3.1745180476911e-05,3.51548932038835e-06,5.70091868337838e-06,-2.38374766990291e-05,-2.73529660194175e-05,9.09003003851291e-06,0.982731484944487,6.90170024584973e-06,1.31707111500339,1.37075963447563e-05,3.59847233710859e-06,1.36790416737015e-06,8.24349474273459e-07,2.64126363793083e-09,7.11895567843358e-11,4.75749019129336e-11,4.75904350096408e-11,1.99992320294901,4.84765966691411e-05,17.893036070878,28.5024669024498,3.95114624337009e-05,3.24934867226562e-05,0.00010486,-0.220874494466587,1.22087449446659,1.46790929027753e-06,0.555420849047734,1.82068793123553,1.11713747558938,3.58322644861424,1,1,0.783019692544866,0.642885952802259,0.630839281043849,0.90157928548025,3.58322644861424,1,1,0,waveform_shape,candidate_kept,"WaveCorrDistToMedian",0.783019692544866,0.190019314192458,0.78301969254176,0.642885952802259,0.391234759170912,0.379500001738913,0.630839281043849,0.90157928548025,0.249057953917835,0.37912643261322,0.0641181588472335,1.1635276367493,1.16109337656378,0.933031706381878,3.58322644861424,0.403148083204252
mdx5Cv_662,saw4Hzhigh_s1_c2_5cv662.csv,high,saw4Hzhigh_s1_c2_5cv662_curve_031,31,120,2048,2047.92135981978,-3.15610351564935e-10,5.231e-06,5.01302995477893e-05,5.01180592117558e-05,-0.0001329,0.7402628,0.0001109,0,0.0002438,2.51191631303565e-09,3.6173361528159e-05,0.000102175436893204,4.20998038668503e-06,1.01267368932039e-05,-9.20487e-05,2.75818405774973e-05,-2.19507835591154,7.46828926204797e-06,3.69319393088341,2.16168675584197e-05,3.43513011345792e-06,2.37864370542447e-06,8.95390543243862e-07,4.74533485801039e-09,6.28259587708796e-11,1.35591515226469e-10,5.52004039219882e-11,1.99992320294901,4.87503594499699e-05,15.6716827039186,25.2010422793877,4.83848195228511e-05,3.45305566494141e-05,0.000130526,0.350153832108288,0.649846167891712,1.49434226465253e-06,2.29198319352018,1.76408717158328,2.14104347074464,3.50169217981157,1,5,3.31885417281549,1.45390671216553,2.49790943838448,3.50169217981157,2.67189507227371,2,1,0,mixed,candidate_kept,"BandEnergy_0_5, PeakToPeak, RMSVal, StdVal, WaveRMSEToMedian",2.93128142978292,3.31885417281549,2.93128142960897,0.980186327514889,1.45390671216553,2.49790943838448,1.14782634089728,3.50169217981157,0.394682177282058,2.49531179645204,0.556391905321882,2.67189507227371,1.52185315873092,2.14437014071394,1.22743885814434,0.00528960068959644
mdx5Cv_662,saw4Hzhigh_s1_c2_5cv662.csv,high,saw4Hzhigh_s1_c2_5cv662_curve_052,52,120,2048,2047.92135981978,9.14306640646013e-11,3.256e-06,3.19599360797465e-05,3.19521324083949e-05,-9.411e-05,0,5.279e-05,0.9575563,0.0001469,1.02097796949219e-09,2.5354696273381e-05,-7.98657281553398e-05,5.7622132189184e-06,4.25092233009709e-05,0.000122374951456311,1.46706482918811e-05,2.134613910968,5.63915529659343e-06,2.6015684122347,1.43033271716068e-05,6.68278892714541e-06,2.11402191843827e-06,1.20496333921541e-06,1.55572912472151e-09,2.51128621095843e-10,1.02673855853049e-10,9.50767431159792e-11,2.99988480442351,2.52773576260979e-05,20.1761815779161,9.13704295413664,3.19532809369792e-05,2.50723401088867e-05,9.492005e-05,0.12225923261098,0.87774076738902,1.58269867595857e-06,1.6543893443371,0.705337152216319,1.42729086954755,3.80787296616373,1,2,0.168539153775521,2.06814932524961,0.48886946430735,3.80787296616373,1.32461551040193,1,1,0,spectral_energy,candidate_kept,"BandEnergy_30_80, BandEnergy_5_10",0.168539153754151,0.0319868727257553,0.168539153775521,0.629019067867223,2.06814932524961,0.48886946430735,0.330681381437341,0.439873540879166,2.88398197113468,1.42028999145201,3.80787296616373,0.121275254298345,0.153172373790203,0.463903541870894,0.692474029496954,1.32461551040193
mdx5Cv_662,saw4Hzhigh_s1_c2_5cv662.csv,high,saw4Hzhigh_s1_c2_5cv662_curve_080,80,120,2048,2047.92135981978,-7.72861328118907e-11,8.355e-06,3.36947958033415e-05,3.36865685304951e-05,-8.975e-05,0.0419938,5.082e-05,0.9746468,0.00014057,1.13482847509988e-09,2.68218390411406e-05,-4.51303883495146e-05,2.53183003999444e-05,3.46668932038835e-05,7.97972815533981e-05,1.07032326068246e-05,2.69143390001751,5.53351095124709e-06,1.93425705681182,1.61488318492355e-05,4.63046176824012e-06,1.71742305486028e-06,8.59577187463148e-07,1.99771687143716e-09,1.26428073611707e-10,8.03833163214307e-11,4.84575862045321e-11,1.99992320294901,2.44059799752845e-05,17.3507514636239,16.4865445883736,3.28351915478837e-05,2.53565939858398e-05,8.6244e-05,0.250425144931949,0.749574855068051,1.51479844502001e-06,1.25829558871989,0.226232329694761,1.0509606025414,3.79522541542384,1,1,0.250880823378759,3.79522541542384,0.168839838210569,0.712736969730502,0.387268041460897,1,1,0,baseline_drift,candidate_kept,"BaselineStd",0.127423769047107,0.250880823378759,0.127423769032416,3.79522541542384,1.36878179595829,0.128478378458411,0.168839838210569,0.106314263223945,0.712736969730502,0.692327660659612,0.00658857462092556,0.02863928573051,0.10283175200655,0.0544266922181766,0.387268041460897,0.302608586006633
mdx5Cv_662,saw4Hzhigh_s1_c2_5cv662.csv,high,saw4Hzhigh_s1_c2_5cv662_curve_102,102,120,2048,2047.92135981978,5.24804687603284e-12,2.376e-06,2.78696731380771e-05,2.78628681878753e-05,-8.521e-05,0.4868351,5.758e-05,0.8213206,0.00014279,7.7636923508878e-10,2.13411179987136e-05,2.73374829126214e-06,5.68561968065019e-06,-1.09276990291262e-05,-1.36614473203883e-05,2.46387865799679e-05,-2.78063184976454,3.41751507159986e-06,7.20956193671817,1.35499163890059e-05,2.39249631765994e-06,1.07631863642722e-06,7.76172879343939e-07,1.42229856500422e-09,3.77813727377925e-11,4.0791562637864e-11,4.03668598763109e-11,3.99984640589801,2.46387865799679e-05,18.5981379249759,17.9904426161841,2.52048951294157e-05,1.86686379648438e-05,8.45989e-05,0.544758971682228,0.455241028317772,1.47354388184819e-06,1.42286839618006,1.5222956110343,1.45466961107582,3.78003156373866,1,2,0.866328236551906,0.646347101640137,3.78003156373866,0.830750288719139,2.86690252377479,1,1,0,flicker_4Hz,candidate_kept,"SNR4Hz, WaveCorrDistToMedian",0.866328236551906,0.174112328836947,0.866328236549843,0.646347101640137,0.166342142298732,2.0399569119171,3.78003156373866,0.604760791609041,0.830750288719139,0.600656084788344,0.65312201959104,1.26842230272834,1.28725135664824,0.0232158254440871,2.86690252377479,0.318338480618869
mdx5Cv_662,saw4Hzhigh_s1_c2_5cv662.csv,high,saw4Hzhigh_s1_c2_5cv662_curve_108,108,120,2048,2047.92135981978,-1.13281249999388e-11,5.4365e-06,3.39505811836571e-05,3.39422914554964e-05,-7.912e-05,0.3134886,7.327e-05,0.0981483,0.00015239,1.15212338908919e-09,2.851183778128e-05,4.82914563106796e-05,6.50007472170731e-06,-4.08345631067961e-05,-8.91260194174757e-05,1.2495889193037e-05,-2.8106971623443,6.40383850165592e-06,1.95131235576483,1.49675680697095e-05,4.67237193115451e-06,2.59152226026514e-06,1.06976416532821e-06,1.85970662139886e-09,1.67338685223825e-10,1.7676350310978e-10,7.05621581683146e-11,1.99992320294901,2.67074577565426e-05,18.8197553842072,8.19584784006567,3.32068580232691e-05,2.65253726992187e-05,8.3389e-05,0.231473698683927,0.768526301316073,1.48207500901463e-06,1.42614188984553,0.150738529031724,1.18549299107922,3.83990268086637,1,1,0.171060143628093,1.40589967226483,0.156072958604469,3.83990268086637,0.227610348951823,1,1,0,spectral_energy,candidate_kept,"BandEnergy_10_30",0.171060143628045,0.157859539451969,0.171060143628093,0.462089985739076,1.40589967226483,0.150467102471778,0.156072958604469,0.064232354803987,1.42505911072591,3.83990268086637,1.80897561794021,0.0918182610287145,0.104155916164103,0.0803185438925543,0.227610348951823,0.189931391033521
mdx5Cv_662,saw4Hzhigh_s1_c2_5cv662.csv,high,saw4Hzhigh_s1_c2_5cv662_curve_114,114,120,2048,2047.92135981978,1.09291992186265e-10,3.859e-06,2.72516044191834e-05,2.72449503833081e-05,-7.114e-05,0.1879955,7.852e-05,0,0.00014966,7.42315825222059e-10,2.2819696940957e-05,3.50242912621359e-05,1.90067810430966e-05,-4.64605825242718e-05,-8.14848737864078e-05,1.61919256684695e-05,-2.07067366948157,4.98965963920603e-06,3.24509622670886,1.16636100343623e-05,3.87645630675199e-06,2.2490318012302e-06,1.24094038866547e-06,1.15298205552128e-09,7.93124445079781e-11,1.27392701361419e-10,9.43851975247953e-11,2.99988480442351,2.04802841716449e-05,22.9213861102693,5.55642952901408,2.63720657845501e-05,2.18634679433594e-05,7.82699e-05,0.280801991129137,0.719198008870863,1.5385876883934e-06,1.65828936008914,0.723773178691905,1.43327417323506,3.75148495668512,1,1,0.971769282907687,2.36734751545154,0.812399242449578,3.75148495668512,1.07001687508505,1,1,0,spectral_energy,candidate_kept,"BandEnergy_30_80",0.971769282872596,0.0634550394073084,0.971769282907687,2.36734751545154,1.28038859678464,0.725587111571436,0.812399242449578,0.937569549354616,0.10762489910972,2.22755570905591,3.75148495668512,1.07001687508505,0.72145528260538,0.321920763918629,0.643179759546897,0.66067469443757
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_012,12,120,2048,2047.92135981978,1.75781247186648e-13,-7.3105e-07,3.12910614168706e-05,3.12834210648053e-05,-7.29e-05,0.6045154,9.537e-05,0.986366,0.00016827,9.78690013771354e-10,2.4115131805816e-05,3.34384854368932e-06,2.27528512115918e-05,7.21217475728155e-05,6.87778990291262e-05,2.44962493589751e-05,0.656656756545179,4.67162784655153e-06,5.24362174437617,1.4082353825492e-05,4.29959798276903e-06,1.49044362711334e-06,7.40174084616169e-07,1.73174847768089e-09,1.12909567203693e-10,6.7958512453694e-11,3.50455050731044e-11,0.999961601474503,2.70463960513457e-05,17.1996086538201,17.9085642742486,3.08169839204178e-05,2.35672783259277e-05,8.9152e-05,0.186133084386206,0.813866915613794,1.52802939993411e-06,1.65247985415261,0.504470221206879,1.39888431822929,4.33643740074701,1,1,1.15438680166133,4.33643740074701,1.64733752918872,0.775677169725905,1.00656873750823,1,1,0,baseline_drift,candidate_kept,"BaselineStd",0.2574277387046,1.15438680166133,0.257427738701585,4.33643740074701,1.910516276204,1.52602612417238,1.64733752918872,0.264710330753296,0.577216172439145,0.775677169725905,0.265095838311592,0.149435205777731,0.368030125315199,1.00656873750823,0.0491623379338931,0.314764050928955
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_033,33,120,2048,2047.92135981978,7.5439453129351e-12,6.0335e-07,3.63054193542136e-05,3.62965546441923e-05,-9.015e-05,0.6435794,6.628e-05,0.9712287,0.00015643,1.31749046873019e-09,3.0254633535075e-05,-5.04223300970874e-05,6.16131546367404e-06,4.56914563106796e-05,9.6113786407767e-05,1.26328936905526e-05,0.172911526835305,6.27966119843142e-06,2.01171580614277,1.64205452525833e-05,3.85700105430997e-06,1.77831548055127e-06,1.01365212742428e-06,2.36563804182495e-09,1.10741556215473e-10,7.48464140733829e-11,6.4246969134676e-11,1.99992320294901,3.62510797627324e-05,18.9540929099422,17.8036912160129,3.713606265823e-05,3.03226695397949e-05,8.7891e-05,-0.00685720040129421,1.00685720040129,1.61278296920653e-06,1.45648885167659,1.09730445760296,1.35451427846426,3.68472819866077,1,2,0.625339395751901,2.56272115534705,0.399117011588619,3.68472819866077,1.70402483952358,1,1,0,spectral_energy,candidate_kept,"BandEnergy_30_80, Drift",0.564412430447784,0.625339395751901,0.564412430450933,0.405591394822536,2.56272115534705,0.0382543703991958,0.399117011588619,0.581422928931642,0.527095832821578,1.10493391647948,3.68472819866077,0.936952895224213,0.9224487057986,0.912303369665829,0.745382404314082,1.70402483952358
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_041,41,120,2048,2047.92135981978,5.61865234363881e-11,-6.496e-07,3.32989384673454e-05,3.32908078511155e-05,-6.095e-05,0.9741585,7.031e-05,0.2378021,0.00013126,1.10832044525077e-09,2.8373545181009e-05,-1.78582019417476e-05,2.03164891539253e-05,-5.18103883495146e-05,-3.3952186407767e-05,3.08827266414634e-06,-2.84361837877469,5.68180395495526e-06,0.543537349846835,1.29059263926716e-05,4.02203205630195e-06,1.85290097721179e-06,7.9524833890188e-07,1.97135926132662e-09,9.71659223375295e-11,9.35923325332173e-11,4.12621873770877e-11,0.999961601474503,3.30633707054549e-05,17.6744610494864,15.3389132163835,3.41495118137243e-05,2.9520424310791e-05,7.42845e-05,4.37812574255207e-05,0.999956218742574,1.54890976689448e-06,1.42344892546331,0.588692882132228,1.22528241195639,3.64010047272408,1,1,0.499333172384959,3.64010047272408,1.3287729254611,2.00102977669758,0.769196221580303,1,1,0,baseline_drift,candidate_kept,"BaselineStd",0.0716580655913152,0.499333172384959,0.07165806558666,3.64010047272408,0.540513098795407,1.29679073371725,1.3287729254611,0.055128746729526,0.213252690797229,2.00102977669758,0.993099336214541,0.4234993626557,0.769196221580303,0.104843123234705,0.720486840717124,0.657030168079364
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_077,77,120,2048,2047.92135981978,2.93652343748655e-11,-3.209e-06,3.68324615209083e-05,3.68234681227831e-05,-7.608e-05,0.3276493,9.792e-05,0.0361342,0.000174,1.35601987375332e-09,2.8369332533898e-05,8.09517475728155e-05,9.84476783772949e-06,1.57782446601942e-05,-6.51735029126214e-05,5.72163259650466e-06,0.147398160403934,6.48060707245659e-06,0.882885281014226,1.54527457013487e-05,5.21646484260094e-06,1.54212317069389e-06,1.00891177158366e-06,2.39932639303724e-09,1.63970076351727e-10,6.88223000670977e-11,6.64439718891126e-11,1.99992320294901,3.38857355880459e-05,18.7434724482477,18.9499734455564,3.54427081762799e-05,2.69588355090332e-05,9.26425e-05,0.286994058290713,0.713005941709287,1.6332486488308e-06,1.55909203584227,1.12787734537596,1.43829291761006,3.94200782337433,1,1,1.41042072360906,1.28542013896876,1.11389658688161,3.94200782337433,2.03949349834246,1,1,0,spectral_energy,candidate_kept,"BandEnergy_30_80",0.650793265012875,1.41042072360906,0.65079326501425,0.647176564109298,1.28542013896876,0.949560684099912,1.11389658688161,0.62639106855255,1.75763918387716,0.816968104930665,3.94200782337433,0.645828154372219,0.279857259848396,1.26749916292764,0.314697604675585,2.03949349834246
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_085,85,120,2048,2047.92135981978,3.33496093785307e-11,-8.656e-06,3.70091272156519e-05,3.70000906809905e-05,-8.307e-05,0.9824596,8.263e-05,0.7641895,0.0001657,1.3690592802592e-09,3.0211871136226e-05,-1.94262815533981e-05,6.88323268561104e-06,-5.47758155339806e-05,-3.53495339805825e-05,1.36994553985998e-05,-3.13911973736639,6.22679507364965e-06,2.2000812996214,1.64051340426396e-05,4.74728922500468e-06,2.2149676483446e-06,9.69701122654978e-07,2.40409776067206e-09,1.40693783918447e-10,1.24105049486291e-10,5.58486641644284e-11,0.999961601474503,3.19288891404543e-05,18.1124315321772,14.1413497557455,3.94728123787464e-05,3.1460398189209e-05,9.1275e-05,-0.237538213667919,1.23753821366792,1.66537603710421e-06,1.46522823054322,1.64455294601418,1.52353625253488,3.4596043140957,0,3,1.03955134277728,0.573852309343994,0.279843299165597,3.4596043140957,2.56611817210386,1,1,0,spectral_energy,candidate_kept,"BandEnergy_10_30, BandEnergy_30_80, WaveDerivRMSToMedian",0.679748310956623,1.03955134277728,0.679748310957474,0.199260148188393,0.573852309343994,0.102380515950547,0.279843299165597,0.632760021566403,1.21953504689046,3.4596043140957,2.70124615858958,1.33869137589833,1.1397884113965,1.16527244562037,1.57757326068791,2.56611817210386
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_007,7,120,2048,2047.92135981978,-2.2067382813398e-11,-9.2285e-06,4.15461689915449e-05,4.15360246454121e-05,-9.411e-05,0.3144652,8.593e-05,0.6792253,0.00018004,1.72530759261187e-09,3.54840778849022e-05,1.34620495145631e-05,1.27298582187157e-05,-6.56490867961165e-06,-2.00269581941748e-05,1.11730219103416e-05,0.698447429419333,7.09254478167286e-06,1.57531919133777,1.72066676821176e-05,4.74155998213142e-06,1.6834979522354e-06,9.84343055653427e-07,3.14061416025245e-09,1.41598063247601e-10,8.23955848063526e-11,6.06287028467959e-11,1.99992320294901,3.85047660617645e-05,17.9615527599048,22.9485997220769,4.04688119460161e-05,3.33845121328125e-05,9.9292e-05,0.233735145407114,0.766264854592886,1.87021514992554e-06,0.866874313084118,1.8330366210785,1.25165635491062,3.80468451244077,1,1,0.955246868257826,0.827545395223372,0.48973260508646,1.36231024358476,3.80468451244077,1,1,0,waveform_shape,candidate_kept,"WaveDerivRMSToMedian",0.955246868233115,0.708399836645904,0.955246868257826,0.827545395223372,0.319954520698136,0.263437369899887,0.48973260508646,0.972452768704156,0.63563637197669,1.36231024358476,1.27958258860419,0.830784369987781,0.897240808297219,0.813518051683071,0.409190266213302,3.80468451244077
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_010,10,120,2048,2047.92135981978,1.75000000030374e-11,9.641e-06,3.67981181530087e-05,3.67891331405109e-05,-0.0001073,0.9849011,7.204e-05,0.0415055,0.00017934,1.35349228933842e-09,2.9347989146072e-05,6.00858252427184e-05,5.57157500952895e-06,-7.44206796116505e-05,-0.000134506504854369,2.97496192759758e-05,-1.30968846607508,7.24919164873768e-06,4.10385332828729,1.47505473497692e-05,6.67699989646754e-06,2.3623956044285e-06,1.13005005472779e-06,2.21693776812025e-09,2.32049855864111e-10,1.30872593193275e-10,8.06409388515645e-11,1.99992320294901,3.08617205751119e-05,20.1782492030982,11.5783847463118,3.4516402226878e-05,2.7118943484375e-05,0.0001160365,0.406323718596835,0.593676281403165,1.6173007779208e-06,2.05913901147481,1.06084383922133,1.80740726612774,3.92179381971614,1,3,0.676105477437038,2.76905279790143,2.35512781304635,3.92179381971614,1.99188004469844,1,1,0,spectral_energy,candidate_kept,"BandEnergy_10_30, BandEnergy_30_80, Drift",0.129416669787829,0.676105477437038,0.12941666981217,0.72622521040923,2.76905279790143,2.35512781304635,1.41858788341469,0.0834049713695683,2.07937549494496,3.92179381971614,3.2687415825883,0.209838209323103,0.231643097927141,1.99188004469844,1.23018373796279,0.219817004674512
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_032,32,120,2048,2047.92135981978,3.07666015632295e-11,-1.4325e-06,2.74039692994662e-05,2.73972780603898e-05,-6.845e-05,0.0522481,6.022e-05,0.8213206,0.00012867,7.50639668574769e-10,2.2658617249875e-05,-1.61145420873786e-05,1.00613215086903e-05,-3.78383495145631e-05,-2.17238074271845e-05,3.80163910324806e-06,1.79600056463129,4.78088843723933e-06,0.795174192616531,1.11291223033374e-05,3.50567510934446e-06,1.57320335110582e-06,1.16736014153762e-06,1.24348302080332e-09,7.63653305505844e-11,6.71176631346072e-11,9.09346016198443e-11,1.99992320294901,2.60945384594913e-05,23.2164035274864,8.35069651913748,2.86105950360719e-05,2.37914864130859e-05,7.5271e-05,-0.0445440858751546,1.04454408587515,1.83043221598127e-06,1.66953022737697,1.66726543186405,1.66882280895141,4.2919022065028,1,2,1.66154478129614,0.35625576973761,1.30251067212542,4.2919022065028,3.17163832868722,2,1,0,mixed,candidate_kept,"BandEnergy_30_80, WaveDerivRMSToMedian",1.50451103565426,1.66154478129614,1.50451103563354,0.248315183324554,0.35625576973761,1.30251067212542,1.07851907362017,1.19616452473811,0.405570723742319,0.55566827252611,4.2919022065028,1.24231355994452,0.83115974951908,0.876913638377682,0.914567315089976,3.17163832868722
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_034,34,120,2048,2047.92135981978,-2.539062500127e-11,4.894e-06,2.2837617814158e-05,2.28320415431052e-05,-5.868e-05,0.0483417,4.436e-05,0.8037418,0.00010304,5.21322139027529e-10,1.934422452798e-05,6.78340194174757e-06,2.38075503359176e-05,8.85229611650485e-06,2.06889417475728e-06,1.5935802155404e-05,-0.704282589574886,3.17552926911763e-06,5.01831373726174,1.06031122707284e-05,2.33203451880755e-06,1.39393335582871e-06,9.44550994440142e-07,8.87457045856294e-10,2.7399673174968e-11,5.66191962979176e-11,5.42410521138383e-11,2.99988480442351,1.76413530499598e-05,22.1545525951893,8.25232578632604,2.13444428371945e-05,1.78122062089844e-05,6.22495e-05,0.358094515466841,0.641905484533159,1.61249733020553e-06,1.86192221809444,1.68881986191765,1.80960735448689,3.23205942281404,0,3,2.84397967632932,3.23205942281404,2.10874409244827,1.60313907179496,2.51260952403957,1,1,0,baseline_drift,candidate_kept,"BaselineStd, PeakToPeak, WaveRMSEToMedian",2.29873819992085,2.84397967632932,2.29873819990023,3.23205942281404,0.152749255206196,0.407926189220821,2.10874409244827,1.60313907179496,1.18713218526866,0.00137141434135745,0.644668383971381,2.51260952403957,1.90846231724363,1.79327666456835,1.00076031678485,0.296251896310838
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_064,64,120,2048,2047.92135981978,-1.04897460932387e-10,8.549e-06,4.73955473356484e-05,4.73839747443734e-05,-0.00014,0.7236606,8.485e-05,0.454119,0.00022485,2.24532727983222e-09,3.9428283445955e-05,1.52252621359223e-05,3.54309911413326e-06,4.80321359223301e-05,3.28068737864078e-05,5.04902315174278e-06,1.73872443183614,9.08450029478594e-06,0.555784356627438,1.74961936525329e-05,6.56657157939551e-06,1.89271550472083e-06,1.03779015058308e-06,4.05378152283896e-09,2.39940163071369e-10,1.12741390234285e-10,6.55642117284073e-11,1.99992320294901,5.01511823206346e-05,17.6537108495008,24.0806586650508,4.79428818616297e-05,3.88530682001953e-05,0.0001445675,-0.00398264239750782,1.00398264239751,1.77661289586389e-06,1.93555423113928,2.44912717818595,2.10951996425043,3.99969431342678,1,3,2.77570017400201,1.16652438947149,1.25918996988422,2.9645046277214,3.99969431342678,1,1,0,waveform_shape,candidate_kept,"WaveMaxAbsToMedian, BandEnergy_10_30, PeakToPeak",1.9726313577958,2.77570017400201,1.97263135780217,1.16652438947149,0.810336877692643,1.12667887823654,1.25918996988422,2.01629760005682,2.20531600842548,2.9645046277214,1.77015804850815,2.13742928868835,1.88252487126787,3.99969431342678,0.721618965819612,2.31523806267766
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_101,101,120,2048,2047.92135981978,5.405273437358e-11,-5.6e-07,1.96369005030927e-05,1.96321057526371e-05,-5.699e-05,0.1889721,6.998e-05,0.9741585,0.00012697,3.85434376394455e-10,1.347571344362e-05,1.60676213592233e-05,4.29464456315689e-06,5.21944660194175e-05,3.61268446601942e-05,6.36437438471531e-06,-0.34188297688628,4.7561941149283e-06,1.3381233462365,7.00710575014802e-06,5.56420597803388e-06,1.53449385398933e-06,8.17775680250314e-07,4.10286519581638e-10,2.08840203783014e-10,8.83553249094719e-11,4.42576065428053e-11,2.99988480442351,1.37151293672265e-05,21.5550886164328,4.6686675268544,1.85646618844525e-05,1.35658205390625e-05,6.22475e-05,0.327148048005737,0.672851951994263,1.50426227747819e-06,1.72998543151931,2.1981237241553,1.88878408406426,2.99858125002158,0,4,2.85544011866618,1.00339460075466,0.941266400686747,2.14859438254414,2.99858125002158,0,1,0,waveform_shape,candidate_kept,"WaveRMSEToMedian, RMSVal, StdVal, WaveMAEToMedian",2.85544011866618,1.73997393937481,2.85544011865652,1.00339460075466,0.881362097345986,0.941266400686747,0.66874766538546,2.14859438254414,1.70891647173877,1.67697192382286,0.347657538221377,2.99858125002158,2.67354474014423,1.79341741072297,0.853549830657562,2.01854284582667
